Private,Infantry,6,00:18:00,85,70,100,40,1,50,50,60,45,80,20,0,00:00:00,0,0,0,0
Marine,Infantry,9,00:26:00,120,100,180,75,1,95,40,45,35,70,60,0,01:45:00,1200,1000,1800,750
Douglas O-31,Aviation,12,00:36:00,120,120,120,40,2,0,5,5,5,5,0,0,02:35:00,1200,1200,1200,400
Airacomet,Aviation,17,00:55:00,300,400,385,120,2,60,60,110,60,60,40,0,03:45:00,3000,4000,3850,1200
Boeing B-17,Aviation,15,01:20:00,520,460,600,200,3,120,80,45,120,75,60,0,04:25:00,5200,4600,6000,2000
Submarine,Navy,8,01:30:00,350,310,360,120,3,50,65,55,70,70,40,0,05:15:00,3500,3100,3600,1200
Great batteship,Navy,9,02:25:00,1140,1000,1375,250,5,315,150,80,100,180,80,0,05:45:00,11400,10000,13750,2500
Carrier,Navy,5,03:20:00,1960,1650,1800,560,8,250,280,300,290,280,30,0,07:00:00,19600,16500,18000,5600
Mortar,Artillery,5,00:58:00,900,870,1150,220,3,15,60,10,5,10,0,2,04:45:00,9000,8700,11500,2200
Cannon,Artillery,4,01:15:00,900,900,1200,300,4,20,10,15,15,5,0,4,05:35:00,9000,9000,12000,3000
Serman,Artillery,4,01:45:00,1200,1000,1165,370,5,35,20,20,20,25,10,5,06:20:00,12000,10000,11650,3700
Super Pershing,Artillery,3,02:15:00,1600,1200,1400,380,6,50,20,20,20,25,10,8,06:40:00,16000,12000,14000,3800
President,Infantry,5,22:00:00,44000,42000,45000,15000,3,10,45,45,45,45,0,25,17:00:00,52800,50400,54000,18000
Invader,Infantry,5,06:00:00,7200,6300,7800,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
