Soldat,Infantry,6,00:10:00,60,80,70,20,1,60,55,60,10,15,60,0,00:00:00,0,0,0,0
Starshina,Infantry,8,00:15:00,120,140,110,40,1,75,40,45,10,25,60,0,01:45:00,1200,1400,1100,400
Tupolev ANT-7,Aviation,12,00:36:00,120,150,60,30,2,0,5,5,5,5,0,0,02:35:00,1200,1500,600,300
MiG-3,Aviation,18,00:40:00,300,400,250,100,2,30,80,70,90,80,40,0,03:45:00,3000,4000,2500,1000
Sturmovnik,Aviation,15,00:50:00,520,460,435,170,3,95,80,40,30,75,50,0,04:25:00,5200,4600,4350,1700
Submarine,Navy,8,01:00:00,280,310,280,120,3,35,65,40,45,70,40,0,05:15:00,2800,3100,2800,1200
Glorious battleship,Navy,9,02:05:00,900,1000,900,180,5,200,150,80,100,180,80,0,05:45:00,9000,10000,9000,1800
Red carrier,Navy,5,03:20:00,1470,1650,1400,480,8,160,280,300,290,160,30,0,07:00:00,14700,16500,14000,4800
Katyusha,Artillery,5,00:58:00,800,1000,950,220,3,15,60,10,5,10,0,2,04:45:00,8000,10000,9500,2200
Cannon,Artillery,4,01:15:00,1200,1200,700,300,4,20,10,15,15,5,0,4,05:35:00,12000,12000,7000,3000
T-34,Artillery,4,01:45:00,980,1200,1165,340,5,35,20,20,20,25,10,5,06:20:00,9800,12000,11650,3400
KV-2,Artillery,3,02:15:00,1600,1600,1400,380,6,50,20,20,20,25,10,8,06:40:00,16000,16000,14000,3800
Generalissmus,Infantry,5,22:00:00,44000,45000,42000,15000,3,10,45,45,45,45,0,25,17:00:00,52800,54000,50400,18000
Political commissar,Infantry,5,06:00:00,7200,7800,6300,4500,1,5,15,15,15,15,1000,0,00:00:00,0,0,0,0
